"0";"0.00045";"0.0009";"0.00135";"0.0018";"0.00225";"0.0027";"0.00315";"0.0036";"0.00405";"0.0045";"0.00495";"0.0054";"0.00585";"0.0063";"0.00675";"0.0072";"0.00765";"0.0081"
"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"0.00045";0;0.00831323854340812;0.0070897238071361;0.00682872564201236;0.0067214565096048;0.00671465389075062;0.00672997425263184;0.00675202238471121;0.00676876045793493;0.00677491796171448;0.00676876045793493;0.00675202238471121;0.00672997425263184;0.00671465389075062;0.0067214565096048;0.00682872564201236;0.0070897238071361;0.00831323854340812;0
"0.0009";0;0.00648234742903973;0.0067253431846597;0.0066270943640701;0.00660731150983483;0.00660337887620073;0.00660761269331058;0.00661317115359917;0.00661746033666544;0.00661903883986207;0.00661746033666544;0.00661317115359917;0.00660761269331058;0.00660337887620073;0.00660731150983483;0.0066270943640701;0.0067253431846597;0.00648234742903973;0
"0.00135";0;0.00492447401323859;0.00549128903039643;0.00587576769244588;0.00612466780613896;0.00627116483164329;0.00635469751112287;0.00640003665247483;0.00642213602842868;0.00642871162609043;0.00642213602842868;0.00640003665247483;0.00635469751112287;0.00627116483164329;0.00612466780613896;0.00587576769244588;0.00549128903039643;0.00492447401323859;0
"0.0018";0;0.00354196275743822;0.0042765343283878;0.00496155876848899;0.0054562460345794;0.00577732675408752;0.00597453019072955;0.00608865027080048;0.0061470242555422;0.00616486516114624;0.0061470242555422;0.00608865027080048;0.00597453019072955;0.00577732675408752;0.0054562460345794;0.00496155876848899;0.0042765343283878;0.00354196275743822;0
"0.00225";0;0.00242150128254991;0.00323102139908947;0.00408176476707447;0.00474300134715432;0.00520443709360643;0.00550661821176343;0.00569134709973539;0.00578984042662473;0.00582063871709542;0.00578984042662473;0.00569134709973539;0.00550661821176344;0.00520443709360643;0.00474300134715432;0.00408176476707447;0.00323102139908947;0.00242150128254991;0
"0.0027";0;0.00156739622901538;0.0023835773687845;0.00331189575205514;0.00406494725640269;0.00461660960181097;0.00499492047340383;0.00523546893221755;0.00536751525693472;0.00540945796786171;0.00536751525693472;0.00523546893221755;0.00499492047340383;0.00461660960181097;0.00406494725640269;0.00331189575205515;0.0023835773687845;0.00156739622901538;0
"0.00315";0;0.00106324947669995;0.00175735561324997;0.00268347293307039;0.00346325636790803;0.00405530685117824;0.00447495776000624;0.00474924852735574;0.00490285018754714;0.0049521566870683;0.00490285018754714;0.00474924852735574;0.00447495776000624;0.00405530685117824;0.00346325636790803;0.00268347293307039;0.00175735561324997;0.00106324947669995;0
"0.0036";0;0.0010619406816611;0.00140325670185242;0.0022161321843142;0.00295885819149828;0.00354450530732415;0.00397070512417946;0.00425475365183513;0.0044159398654477;0.00446803281652827;0.0044159398654477;0.00425475365183513;0.00397070512417946;0.00354450530732415;0.00295885819149828;0.0022161321843142;0.00140325670185242;0.0010619406816611;0
