"0";"0.00045";"0.0009";"0.00135";"0.0018";"0.00225";"0.0027";"0.00315";"0.0036";"0.00405";"0.0045";"0.00495";"0.0054";"0.00585";"0.0063";"0.00675";"0.0072";"0.00765";"0.0081"
"0";"0.000000";"0.004991";"0.006413";"0.007519";"0.008164";"0.008589";"0.008864";"0.009036";"0.009131";"0.009161";"0.009131";"0.009036";"0.008864";"0.008589";"0.008164";"0.007519";"0.006413";"0.004991";"0.000000"
"0.00045";"0.000000";"0.002841";"0.004621";"0.005613";"0.006248";"0.006657";"0.006923";"0.007090";"0.007182";"0.007211";"0.007182";"0.007090";"0.006923";"0.006657";"0.006248";"0.005613";"0.004621";"0.002841";"0.000000"
"0.0009";"0.000000";"0.001627";"0.003000";"0.003909";"0.004511";"0.004909";"0.005170";"0.005335";"0.005426";"0.005455";"0.005426";"0.005335";"0.005170";"0.004909";"0.004511";"0.003909";"0.003000";"0.001627";"0.000000"
"0.00135";"0.000000";"0.000874";"0.001777";"0.002487";"0.003004";"0.003366";"0.003614";"0.003774";"0.003864";"0.003893";"0.003864";"0.003774";"0.003614";"0.003366";"0.003004";"0.002487";"0.001777";"0.000874";"0.000000"
"0.0018";"0.000000";"0.000364";"0.000869";"0.001346";"0.001740";"0.002043";"0.002263";"0.002413";"0.002500";"0.002528";"0.002500";"0.002413";"0.002263";"0.002043";"0.001740";"0.001346";"0.000869";"0.000364";"0.000000"
"0.00225";"0.000000";"-0.000002";"0.000186";"0.000445";"0.000707";"0.000938";"0.001123";"0.001257";"0.001338";"0.001365";"0.001338";"0.001257";"0.001123";"0.000938";"0.000707";"0.000445";"0.000186";"-0.000002";"0.000000"
"0.0027";"0.000000";"-0.000276";"-0.000336";"-0.000262";"-0.000121";"0.000040";"0.000188";"0.000305";"0.000379";"0.000404";"0.000379";"0.000305";"0.000188";"0.000040";"-0.000121";"-0.000262";"-0.000336";"-0.000276";"0.000000"
"0.00315";"0.000000";"-0.000487";"-0.000743";"-0.000814";"-0.000769";"-0.000665";"-0.000547";"-0.000446";"-0.000379";"-0.000356";"-0.000379";"-0.000446";"-0.000547";"-0.000665";"-0.000769";"-0.000814";"-0.000743";"-0.000487";"0.000000"
"0.0036";"0.000000";"-0.000658";"-0.001066";"-0.001236";"-0.001253";"-0.001187";"-0.001090";"-0.001000";"-0.000939";"-0.000917";"-0.000939";"-0.001000";"-0.001090";"-0.001187";"-0.001253";"-0.001236";"-0.001066";"-0.000658";"0.000000"
"0.00405";"0.000000";"-0.000815";"-0.001314";"-0.001527";"-0.001573";"-0.001526";"-0.001443";"-0.001361";"-0.001304";"-0.001283";"-0.001304";"-0.001361";"-0.001443";"-0.001526";"-0.001573";"-0.001527";"-0.001314";"-0.000815";"0.000000"
"0.0045";"0.000000";"-0.000997";"-0.001406";"-0.001638";"-0.001697";"-0.001666";"-0.001596";"-0.001523";"-0.001471";"-0.001452";"-0.001471";"-0.001523";"-0.001596";"-0.001666";"-0.001697";"-0.001638";"-0.001406";"-0.000997";"0.000000"
"0.00495";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0054";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00585";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0063";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00675";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0072";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00765";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0081";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
