"0";"0.00045";"0.0009";"0.00135";"0.0018";"0.00225";"0.0027";"0.00315";"0.0036";"0.00405";"0.0045";"0.00495";"0.0054";"0.00585";"0.0063";"0.00675";"0.0072";"0.00765";"0.0081"
"0";"0.000000";"0.005311";"0.006949";"0.008236";"0.009007";"0.009516";"0.009841";"0.010041";"0.010149";"0.010183";"0.010149";"0.010041";"0.009841";"0.009516";"0.009007";"0.008236";"0.006949";"0.005311";"0.000000"
"0.00045";"0.000000";"0.003133";"0.005164";"0.006340";"0.007102";"0.007594";"0.007908";"0.008101";"0.008204";"0.008237";"0.008204";"0.008101";"0.007908";"0.007594";"0.007102";"0.006340";"0.005164";"0.003133";"0.000000"
"0.0009";"0.000000";"0.001905";"0.003517";"0.004604";"0.005329";"0.005804";"0.006110";"0.006297";"0.006397";"0.006429";"0.006397";"0.006297";"0.006110";"0.005804";"0.005329";"0.004604";"0.003517";"0.001905";"0.000000"
"0.00135";"0.000000";"0.001135";"0.002253";"0.003123";"0.003747";"0.004175";"0.004457";"0.004632";"0.004727";"0.004757";"0.004727";"0.004632";"0.004457";"0.004175";"0.003747";"0.003123";"0.002253";"0.001135";"0.000000"
"0.0018";"0.000000";"0.000602";"0.001293";"0.001903";"0.002380";"0.002726";"0.002964";"0.003116";"0.003200";"0.003226";"0.003200";"0.003116";"0.002964";"0.002726";"0.002380";"0.001903";"0.001293";"0.000602";"0.000000"
"0.00225";"0.000000";"0.000206";"0.000549";"0.000907";"0.001218";"0.001461";"0.001637";"0.001754";"0.001821";"0.001842";"0.001821";"0.001754";"0.001637";"0.001461";"0.001218";"0.000907";"0.000549";"0.000206";"0.000000"
"0.0027";"0.000000";"-0.000100";"-0.000041";"0.000090";"0.000237";"0.000370";"0.000475";"0.000550";"0.000595";"0.000610";"0.000595";"0.000550";"0.000475";"0.000370";"0.000237";"0.000090";"-0.000041";"-0.000100";"0.000000"
"0.00315";"0.000000";"-0.000343";"-0.000516";"-0.000583";"-0.000588";"-0.000563";"-0.000529";"-0.000498";"-0.000477";"-0.000470";"-0.000477";"-0.000498";"-0.000529";"-0.000563";"-0.000588";"-0.000583";"-0.000516";"-0.000343";"0.000000"
"0.0036";"0.000000";"-0.000539";"-0.000907";"-0.001142";"-0.001281";"-0.001353";"-0.001385";"-0.001396";"-0.001397";"-0.001397";"-0.001397";"-0.001396";"-0.001385";"-0.001353";"-0.001281";"-0.001142";"-0.000907";"-0.000539";"0.000000"
"0.00405";"0.000000";"-0.000700";"-0.001234";"-0.001613";"-0.001863";"-0.002017";"-0.002103";"-0.002148";"-0.002168";"-0.002174";"-0.002168";"-0.002148";"-0.002103";"-0.002017";"-0.001863";"-0.001613";"-0.001234";"-0.000700";"0.000000"
"0.0045";"0.000000";"-0.000840";"-0.001522";"-0.002018";"-0.002353";"-0.002566";"-0.002693";"-0.002762";"-0.002795";"-0.002805";"-0.002795";"-0.002762";"-0.002693";"-0.002566";"-0.002353";"-0.002018";"-0.001522";"-0.000840";"0.000000"
"0.00495";"0.000000";"-0.000980";"-0.001794";"-0.002373";"-0.002762";"-0.003010";"-0.003159";"-0.003243";"-0.003284";"-0.003297";"-0.003284";"-0.003243";"-0.003159";"-0.003010";"-0.002762";"-0.002373";"-0.001794";"-0.000980";"0.000000"
"0.0054";"0.000000";"-0.001169";"-0.002074";"-0.002681";"-0.003089";"-0.003349";"-0.003508";"-0.003599";"-0.003644";"-0.003657";"-0.003644";"-0.003599";"-0.003508";"-0.003349";"-0.003089";"-0.002681";"-0.002074";"-0.001169";"0.000000"
"0.00585";"0.000000";"-0.001528";"-0.002290";"-0.002905";"-0.003312";"-0.003579";"-0.003745";"-0.003841";"-0.003890";"-0.003905";"-0.003890";"-0.003841";"-0.003745";"-0.003579";"-0.003312";"-0.002905";"-0.002290";"-0.001528";"0.000000"
"0.0063";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00675";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0072";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00765";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0081";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
