"0";"0.00045";"0.0009";"0.00135";"0.0018";"0.00225";"0.0027";"0.00315";"0.0036";"0.00405";"0.0045";"0.00495";"0.0054";"0.00585";"0.0063";"0.00675";"0.0072";"0.00765";"0.0081"
"0";"0.000000";"0.004808";"0.006139";"0.007208";"0.007870";"0.008344";"0.008680";"0.008908";"0.009042";"0.009086";"0.009042";"0.008908";"0.008680";"0.008344";"0.007870";"0.007208";"0.006139";"0.004808";"0.000000"
"0.00045";"0.000000";"0.002662";"0.004331";"0.005289";"0.005945";"0.006409";"0.006742";"0.006969";"0.007103";"0.007147";"0.007103";"0.006969";"0.006742";"0.006409";"0.005945";"0.005289";"0.004331";"0.002662";"0.000000"
"0.0009";"0.000000";"0.001457";"0.002733";"0.003617";"0.004250";"0.004712";"0.005047";"0.005277";"0.005413";"0.005458";"0.005413";"0.005277";"0.005047";"0.004712";"0.004250";"0.003617";"0.002733";"0.001457";"0.000000"
"0.00135";"0.000000";"0.000722";"0.001552";"0.002260";"0.002828";"0.003270";"0.003604";"0.003838";"0.003978";"0.004024";"0.003978";"0.003838";"0.003604";"0.003270";"0.002828";"0.002260";"0.001552";"0.000722";"0.000000"
"0.0018";"0.000000";"0.000236";"0.000700";"0.001212";"0.001689";"0.002098";"0.002423";"0.002658";"0.002800";"0.002848";"0.002800";"0.002658";"0.002423";"0.002098";"0.001689";"0.001212";"0.000700";"0.000236";"0.000000"
"0.00225";"0.000000";"-0.000101";"0.000088";"0.000431";"0.000821";"0.001192";"0.001505";"0.001738";"0.001881";"0.001929";"0.001881";"0.001738";"0.001505";"0.001192";"0.000821";"0.000431";"0.000088";"-0.000101";"0.000000"
"0.0027";"0.000000";"-0.000342";"-0.000346";"-0.000122";"0.000205";"0.000545";"0.000845";"0.001073";"0.001215";"0.001263";"0.001215";"0.001073";"0.000845";"0.000545";"0.000205";"-0.000122";"-0.000346";"-0.000342";"0.000000"
"0.00315";"0.000000";"-0.000513";"-0.000626";"-0.000460";"-0.000170";"0.000148";"0.000435";"0.000657";"0.000795";"0.000842";"0.000795";"0.000657";"0.000435";"0.000148";"-0.000170";"-0.000460";"-0.000626";"-0.000513";"0.000000"
"0.0036";"0.000000";"-0.000620";"-0.000689";"-0.000557";"-0.000294";"0.000002";"0.000274";"0.000486";"0.000618";"0.000664";"0.000618";"0.000486";"0.000274";"0.000002";"-0.000294";"-0.000557";"-0.000689";"-0.000620";"0.000000"
"0.00405";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0045";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00495";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0054";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00585";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0063";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00675";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0072";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00765";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0081";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
